record_id,species,count,lat,long
11001003,Great-winged / Grey-faced petrel,2,-34,151
11001003,Flesh-footed shearwater,NA,-34,151
11001003,Wedge-tailed shearwater,NA,-34,151
11001003,White-faced storm petrel,1,-34,151
11001003,Pomarine skua,NA,-34,151
11001003,Collared petrel,1,-34,151
11002001,Flesh-footed shearwater,1,-34,150
11002001,Wedge-tailed shearwater,NA,-34,150
11002001,Sooty shearwater,1,-34,150
11002001,Fluttering shearwater,1,-34,150
11002001,Australasian gannet,1,-34,150
11002001,Pomarine skua,NA,-34,150
11002001,Arctic skua,1,-34,150
11002001,Red-billed gull,1,-34,150
11002002,Flesh-footed shearwater,1,-34,151
11002002,Wedge-tailed shearwater,NA,-34,151
11002002,Fluttering shearwater,1,-34,151
11002002,Pomarine skua,NA,-34,151
11002002,Long-tailed skua,1,-34,151
11002002,Long-tailed skua,2,-34,151
11002002,Common tern,2,-34,151
11002003,Great-winged / Grey-faced petrel,NA,-34,151
11002003,Flesh-footed shearwater,1,-34,151
11002003,Wedge-tailed shearwater,NA,-34,151
11002003,Short-tailed shearwater,1,-34,151
11002003,Pomarine skua,NA,-34,151
11002003,Long-tailed skua,2,-34,151
11002003,Sooty tern,2,-34,151
11002004,Great-winged / Grey-faced petrel,30,-34,151
11002004,Gould's petrel,1,-34,151
11002004,Flesh-footed shearwater,1,-34,151
11002004,Wedge-tailed shearwater,NA,-34,151
11002004,Short-tailed shearwater,1,-34,151
11002004,Pomarine skua,NA,-34,151
11002004,Long-tailed skua,2,-34,151
11002005,Great-winged / Grey-faced petrel,NA,-34,151
11002005,Gould's petrel,1,-34,151
11002005,Flesh-footed shearwater,NA,-34,151
11002005,Wedge-tailed shearwater,NA,-34,151
11002005,Pomarine skua,1,-34,151
11002005,Long-tailed skua,1,-34,151
11002005,Streaked shearwater,1,-34,151
11003001,Great-winged / Grey-faced petrel,2,-34,151
11003001,Flesh-footed shearwater,6,-34,151
11003001,Wedge-tailed shearwater,NA,-34,151
11003001,Sooty shearwater,1,-34,151
11003001,Short-tailed shearwater,2,-34,151
11003001,Pomarine skua,6,-34,151
11003001,Long-tailed skua,1,-34,151
11003002,Great-winged / Grey-faced petrel,2,-35,151
11003002,Flesh-footed shearwater,3,-35,151
11003002,Wedge-tailed shearwater,NA,-35,151
11003002,Short-tailed shearwater,1,-35,151
11003002,Grey noddy,1,-35,151
11003003,Great-winged / Grey-faced petrel,NA,-35,151
11003003,Flesh-footed shearwater,NA,-35,151
11003003,Wedge-tailed shearwater,NA,-35,151
11003003,Sooty shearwater,1,-35,151
11003003,Wilson's storm petrel,1,-35,151
11003003,Grey noddy,2,-35,151
11003004,Great-winged / Grey-faced petrel,40,-35,151
11003004,Gould's petrel,1,-35,151
11003004,Black petrel,1,-35,151
11003004,Flesh-footed shearwater,NA,-35,151
11003004,Wedge-tailed shearwater,NA,-35,151
11003004,Fluttering shearwater,1,-35,151
11003004,Pomarine skua,2,-35,151
11003004,Long-tailed skua,4,-35,151
11003005,Great-winged / Grey-faced petrel,NA,-35,151
11003005,Black petrel,1,-35,151
11003005,Flesh-footed shearwater,NA,-35,151
11003005,Wedge-tailed shearwater,NA,-35,151
11003005,Pomarine skua,2,-35,151
11003005,Arctic skua,1,-35,151
11003005,Long-tailed skua,4,-35,151
11003005,Cook's petrel,1,-35,151
11003006,Wandering albatross,1,-35,151
11003006,Great-winged / Grey-faced petrel,40,-35,151
11003006,Black petrel,1,-35,151
11003006,Flesh-footed shearwater,10,-35,151
11003006,Wedge-tailed shearwater,NA,-35,151
11003006,Wilson's storm petrel,1,-35,151
11003006,White-faced storm petrel,1,-35,151
11003006,Pomarine skua,2,-35,151
11003006,Long-tailed skua,4,-35,151
11004001,Flesh-footed shearwater,NA,-35,150
11004001,Wedge-tailed shearwater,NA,-35,150
11004001,Sooty shearwater,1,-35,150
11004001,Short-tailed shearwater,NA,-35,150
11004001,Fluttering shearwater,1,-35,150
11004001,Pomarine skua,NA,-35,150
11004001,Arctic skua,1,-35,150
11004001,Red-billed gull,1,-35,150
11004001,Crested tern,NA,-35,150
11004002,Great-winged / Grey-faced petrel,3,-34,151
11004002,Flesh-footed shearwater,4,-34,151
11004002,Wedge-tailed shearwater,100,-34,151
11004002,Long-tailed skua,1,-34,151
11004003,Great-winged / Grey-faced petrel,1,-34,151
11004003,White-headed petrel,1,-34,151
11004003,Flesh-footed shearwater,2,-34,151
11004003,Wedge-tailed shearwater,NA,-34,151
11004003,Crested tern,1,-34,151
11004004,Great-winged / Grey-faced petrel,3,-34,151
11004004,Gould's petrel,1,-34,151
11004004,Flesh-footed shearwater,1,-34,151
11004004,Wedge-tailed shearwater,NA,-34,151
11004005,Black-browed albatross,1,-34,150
11004005,Flesh-footed shearwater,2,-34,150
11004005,Wedge-tailed shearwater,NA,-34,150
11004005,Short-tailed shearwater,NA,-34,150
11004005,Pomarine skua,NA,-34,150
11004005,Arctic skua,NA,-34,150
11004005,Red-billed gull,NA,-34,150
11004005,Crested tern,NA,-34,150
11004005,Grey noddy,1,-34,150
11005001,Flesh-footed shearwater,NA,-33,151
11005001,Wedge-tailed shearwater,NA,-33,151
11005001,Pomarine skua,3,-33,151
11005001,Arctic skua,1,-33,151
11005001,Long-tailed skua,2,-33,151
11005002,Great-winged / Grey-faced petrel,1,-34,151
11005002,Flesh-footed shearwater,NA,-34,151
11005002,Wedge-tailed shearwater,NA,-34,151
11005002,Sooty shearwater,1,-34,151
11005002,Short-tailed shearwater,2,-34,151
11005002,Hutton's shearwater,1,-34,151
11005002,Australasian gannet,2,-34,151
11005002,Pomarine skua,NA,-34,151
11005002,Long-tailed skua,5,-34,151
11005002,Grey noddy,1,-34,151
11005003,Great-winged / Grey-faced petrel,1,-34,151
11005003,Flesh-footed shearwater,5,-34,151
11005003,Wedge-tailed shearwater,10,-34,151
11005003,Short-tailed shearwater,1,-34,151
11005003,Hutton's shearwater,1,-34,151
11005003,Pomarine skua,8,-34,151
11005003,Long-tailed skua,2,-34,151
11005003,Long-tailed skua,6,-34,151
11005004,Lesser frigatebird,1,-33,151
11005004,Crested tern,1,-33,151
11005004,Common tern,1,-33,151
11006001,Great-winged / Grey-faced petrel,NA,-34,151
11006001,Flesh-footed shearwater,NA,-34,151
11006001,Wedge-tailed shearwater,NA,-34,151
11006001,Short-tailed shearwater,1,-34,151
11006001,Hutton's shearwater,1,-34,151
11006001,Pomarine skua,NA,-34,151
11006001,Long-tailed skua,1,-34,151
11006001,Grey noddy,2,-34,151
11006002,Wandering albatross,1,-34,151
11006002,Wandering albatross,1,-34,151
11006002,Great-winged / Grey-faced petrel,40,-34,151
11006002,Flesh-footed shearwater,NA,-34,151
11006002,Wedge-tailed shearwater,NA,-34,151
11006002,Buller's shearwater,1,-34,151
11006002,Pomarine skua,NA,-34,151
11006002,Pomarine skua,NA,-34,151
11006002,Pomarine skua,NA,-34,151
11006002,Pomarine skua,NA,-34,151
11006002,Long-tailed skua,1,-34,151
11006003,Great-winged / Grey-faced petrel,2,-34,151
11006003,Black petrel,1,-34,151
11006003,Flesh-footed shearwater,NA,-34,151
11006003,Wedge-tailed shearwater,NA,-34,151
11006003,Short-tailed shearwater,1,-34,151
11006003,Pomarine skua,NA,-34,151
11006003,Pomarine skua,NA,-34,151
11006003,Pomarine skua,NA,-34,151
11006003,Long-tailed skua,1,-34,151
11006004,Great-winged / Grey-faced petrel,NA,-35,151
11006004,Flesh-footed shearwater,NA,-35,151
11006004,Wedge-tailed shearwater,NA,-35,151
11006004,Sooty shearwater,1,-35,151
11006004,Pomarine skua,NA,-35,151
11006004,Long-tailed skua,1,-35,151
11006004,Sooty tern,1,-35,151
11006004,Sooty tern,1,-35,151
11006005,Flesh-footed shearwater,NA,-34,150
11006005,Wedge-tailed shearwater,NA,-34,150
11006005,Short-tailed shearwater,1,-34,150
11006005,Hutton's shearwater,1,-34,150
11006005,Australasian gannet,1,-34,150
11006005,Pomarine skua,NA,-34,150
11006005,Pomarine skua,NA,-34,150
11006005,Arctic skua,1,-34,150
11006005,Arctic skua,1,-34,150
11006005,Long-tailed skua,2,-34,150
11006005,Streaked shearwater,1,-34,150
11006006,Flesh-footed shearwater,1,-34,150
11006006,Wedge-tailed shearwater,NA,-34,150
11006006,Fluttering shearwater,1,-34,150
11006006,Pomarine skua,NA,-34,150
11006006,Pomarine skua,NA,-34,150
11006006,Pomarine skua,NA,-34,150
11006006,Arctic skua,NA,-34,150
11006006,Arctic skua,NA,-34,150
11006006,Arctic skua,NA,-34,150
11006006,Southern black-backed gull,2,-34,150
11006006,Red-billed gull,NA,-34,150
11006006,Crested tern,NA,-34,150
11007001,[NO BIRDS RECORDED],NA,-34,161
11007002,White-chinned petrel,1,-34,160
11007003,[NO BIRDS RECORDED],NA,-34,159
11007004,Wandering albatross,1,-33,158
11007005,Wandering albatross,2,-33,157
11007005,Wandering albatross,1,-33,157
11007005,Short-tailed shearwater,4,-33,157
11007006,Wandering albatross,1,-33,156
11007006,Buller's shearwater,1,-33,156
11007006,Short-tailed shearwater,1,-33,156
11008001,Wandering albatross,1,-38,151
11008002,Wandering albatross,1,-38,152
11008003,Wandering albatross,3,-38,153
11008003,Wandering albatross,1,-38,153
11008003,All dark petrel (unidentified),1,-38,153
11008004,Wandering albatross,3,-37,153
11008004,Wandering albatross,1,-37,153
11008004,Wandering albatross,3,-37,153
11008005,Wandering albatross,3,-37,154
11008005,Wandering albatross,1,-37,154
11008006,Wandering albatross,3,-37,155
11008006,All dark petrel (unidentified),2,-37,155
11008007,Wandering albatross,1,-36,159
11008008,Wandering albatross,2,-36,160
11008008,Wandering albatross,1,-36,160
11008008,Flesh-footed / Wedge-tailed shearwater,1,-36,160
11008009,Wandering albatross,1,-36,161
11008009,Wandering albatross,1,-36,161
11008010,Wandering albatross,1,-36,162
11008010,Wedge-tailed shearwater,2,-36,162
11008011,Wandering albatross,2,-36,163
11008011,Wandering albatross,1,-36,163
11008011,Buller's shearwater,1,-36,163
11008011,Petrel (unidentified),4,-36,163
11008011,Australasian gannet,1,-36,163
11008012,[NO BIRDS RECORDED],NA,-35,167
11008013,Wandering albatross,1,-35,168
11008014,Wandering albatross,2,-35,169
11008015,Wandering albatross,2,-34,170
11008016,[NO BIRDS RECORDED],NA,-34,171
11008017,Buller's shearwater,25,-34,172
11009001,Northern giant petrel,5,-34,168
11009002,Wandering albatross,1,-34,166
11009003,Wandering albatross,1,-34,165
11009004,[NO BIRDS RECORDED],NA,-34,164
11009005,[NO BIRDS RECORDED],NA,-33,159
11009006,White-naped petrel,5,-33,159
11009007,Buller's shearwater,2,-33,158
11009008,Sooty shearwater,1,-33,157
11009008,Storm-petrel (unidentified),1,-33,157
11009009,[NO BIRDS RECORDED],NA,-33,156
11009010,White-chinned petrel,1,-33,155
11009010,Buller's shearwater,1,-33,155
11010001,[NO BIRDS RECORDED],NA,-39,147
11010002,[NO BIRDS RECORDED],NA,-39,148
11010003,Wandering albatross,1,-39,149
11010003,White-chinned petrel,2,-39,149
11010004,Wandering albatross,1,-39,150
11010005,All dark petrel (unidentified),1,-39,151
11010006,[NO BIRDS RECORDED],NA,-38,157
11010007,Wedge-tailed shearwater,1,-38,158
11010008,Wandering albatross,1,-37,159
11010009,[NO BIRDS RECORDED],NA,-37,160
11010010,[NO BIRDS RECORDED],NA,-37,161
11010011,[NO BIRDS RECORDED],NA,-36,166
11010012,[NO BIRDS RECORDED],NA,-35,168
11010013,All dark petrel (unidentified),1,-35,169
11010014,Buller's shearwater,1,-35,170
11011001,Wandering albatross,2,-34,164
11011001,All dark petrel (unidentified),1,-34,164
11011002,Wandering albatross,1,-34,163
11011003,Wandering albatross,3,-34,172
11011003,Wandering albatross,1,-34,172
11011003,White-chinned petrel,1,-34,172
11011004,Wandering albatross,2,-34,161
11011004,Flesh-footed shearwater,1,-34,161
11011005,Wandering albatross,3,-34,160
11011005,Wandering albatross,2,-34,160
11011005,Prion (unidentified),3,-34,160
11011005,All dark shearwater (unidentified),1,-34,160
11011006,Wandering albatross,1,-33,155
11011006,All dark petrel (unidentified),2,-33,155
11011007,Wandering albatross,1,-33,154
11011007,All dark petrel (unidentified),2,-33,154
11011008,Wandering albatross,1,-33,153
11011008,Black-browed albatross,1,-33,153
11011008,Prion (unidentified),1,-33,153
11011009,Wandering albatross,3,-33,152
11011009,Black-browed albatross,1,-33,152
11012001,[NO BIRDS RECORDED],NA,-39,148
11012002,Australasian gannet,3,-39,148
11012003,Wandering albatross,1,-39,149
11012004,Wandering albatross,3,-39,150
11012005,Wandering albatross,5,-38,151
11012005,Wandering albatross,2,-38,151
11012006,Wandering albatross,3,-38,152
11012007,[NO BIRDS RECORDED],NA,-38,157
11012008,Wandering albatross,1,-38,158
11012008,Black-browed albatross,2,-38,158
11012008,All dark petrel (unidentified),2,-38,158
11012009,Wandering albatross,4,-37,158
11012010,Wandering albatross,1,-36,158
11012010,Wandering albatross,1,-36,158
11012011,Wandering albatross,3,-37,159
11012011,Wandering albatross,1,-37,159
11012012,Wandering albatross,9,-37,160
11012012,Wandering albatross,2,-37,160
11012012,Wandering albatross,2,-37,160
11012012,Cape petrel,1,-37,160
11012013,Wandering albatross,1,-36,165
11012013,Wandering albatross,2,-36,165
11012013,Black-browed albatross,1,-36,165
11012014,Wandering albatross,1,-35,167
11012014,Wandering albatross,1,-35,167
11013001,Giant petrel,3,-34,170
11013002,Wandering albatross,1,-34,169
11013002,Wandering albatross,1,-34,169
11013002,Wandering albatross,1,-34,169
11013002,Giant petrel,3,-34,169
11013003,All dark petrel (unidentified),1,-34,164
11013004,Wandering albatross,1,-34,163
11013005,Wandering albatross,1,-35,162
11013006,Wandering albatross,2,-34,161
11013006,Wandering albatross,1,-34,161
11013006,Wandering albatross,1,-34,161
11013007,[NO BIRDS RECORDED],NA,-33,155
11013008,[NO BIRDS RECORDED],NA,-33,154
11013009,[NO BIRDS RECORDED],NA,-33,153
11013010,[NO BIRDS RECORDED],NA,-33,152
11014001,Wandering albatross,1,-38,149
11014001,Giant petrel,2,-38,149
11014002,Wandering albatross,1,-38,150
11014002,Giant petrel,1,-38,150
11014003,Wandering albatross,1,-38,151
11014003,Black-browed albatross,2,-38,151
11014003,Black-browed albatross,1,-38,151
11014003,Cape petrel,1,-38,151
11014004,Wandering albatross,3,-38,152
11014004,Black-browed albatross,2,-38,152
11014004,Cape petrel,1,-38,152
11014004,Prion (unidentified),3,-38,152
11014005,Wandering albatross,4,-38,153
11014005,Wandering albatross,2,-38,153
11014005,Wandering albatross,1,-38,153
11014006,Wandering albatross,2,-36,159
11014006,Wandering albatross,1,-36,159
11014006,White-chinned petrel,1,-36,159
11014007,Wandering albatross,1,-36,160
11014007,Prion (unidentified),17,-36,160
11014008,Wandering albatross,2,-36,161
11014008,Wandering albatross,1,-36,161
11014008,Black-browed albatross,3,-36,161
11014008,All dark petrel (unidentified),1,-36,161
11014009,Wandering albatross,2,-36,162
11014009,Cape petrel,1,-36,162
11014009,Prion (unidentified),1,-36,162
11014009,All dark petrel (unidentified),4,-36,162
11014009,Australasian gannet,1,-36,162
11014010,Prion (unidentified),2,-36,162
11014010,Sooty shearwater,3,-36,162
11014011,Wandering albatross,4,-36,163
11014011,Wandering albatross,1,-36,163
11014011,Black-browed albatross,4,-36,163
11014011,White-chinned petrel,2,-36,163
11014011,Sooty shearwater,5,-36,163
11014012,Wandering albatross,1,-35,168
11014012,Wandering albatross,5,-35,168
11014012,Cape petrel,2,-35,168
11014013,Wandering albatross,1,-34,169
11014013,Wandering albatross,2,-34,169
11014014,Wandering albatross,2,-34,170
11014014,Wandering albatross,4,-34,170
11014014,Wandering albatross,3,-34,170
11014014,Giant petrel,1,-34,170
11014014,Cape petrel,2,-34,170
11014015,Wandering albatross,1,-34,171
11014015,Wandering albatross,3,-34,171
11014015,Wandering albatross,1,-34,171
11014015,Giant petrel,1,-34,171
11014015,Cape petrel,1,-34,171
11014015,Prion (unidentified),2,-34,171
11014015,White-chinned petrel,1,-34,171
11014016,Wandering albatross,2,-34,171
11014016,Wandering albatross,3,-34,171
11015001,[NO BIRDS RECORDED],NA,-34,172
11015002,Black-browed albatross,1,-34,171
11015002,Cape petrel,1,-34,171
11015002,White-chinned petrel,1,-34,171
11015003,Cape petrel,2,-34,170
11015003,White-chinned petrel,1,-34,170
11015004,Wandering albatross,1,-34,169
11015004,Cape petrel,2,-34,169
11015004,White-chinned petrel,2,-34,169
11015005,[NO BIRDS RECORDED],NA,-34,165
11015006,Black-browed albatross,1,-34,164
11015006,Cape petrel,2,-34,164
11015007,Sooty shearwater,2,-34,163
11015008,All dark petrel (unidentified),4,-34,162
11015009,Wandering albatross,2,-34,158
11015009,Wandering albatross,1,-34,158
11015010,Wandering albatross,4,-33,157
11015010,Black-browed albatross,1,-33,157
11015011,Wandering albatross,7,-33,156
11015011,Black-browed albatross,2,-33,156
11015012,Wandering albatross,3,-33,155
11015012,Black-browed albatross,1,-33,155
11016001,[NO BIRDS RECORDED],NA,-39,148
11016002,Giant petrel,1,-39,149
11016003,Wandering albatross,1,-39,150
11016003,Wandering albatross,1,-39,150
11016004,Wandering albatross,2,-39,152
11016004,Wandering albatross,1,-39,152
11016004,Black-browed albatross,1,-39,152
11016004,Giant petrel,3,-39,152
11016005,Wandering albatross,1,-40,158
11016005,Black-browed albatross,2,-40,158
11016005,Cape petrel,1,-40,158
11016006,Wandering albatross,2,-40,159
11016007,Wandering albatross,1,-40,160
11016007,Wandering albatross,1,-40,160
11016007,Cape petrel,2,-40,160
11016007,Prion (unidentified),1,-40,160
11016008,Wandering albatross,3,-40,161
11016008,Wandering albatross,1,-40,161
11016009,Wandering albatross,5,-40,162
11016009,Wandering albatross,1,-40,162
11016009,Wandering albatross,1,-40,162
11016009,Cape petrel,1,-40,162
11016010,Wandering albatross,5,-40,167
11016010,Wandering albatross,NA,-40,167
11016010,Cape petrel,2,-40,167
11016011,Wandering albatross,2,-40,168
11016011,Wandering albatross,4,-40,168
11016011,Black-browed albatross,2,-40,168
11016011,Cape petrel,5,-40,168
11016012,Wandering albatross,4,-40,169
11016012,Wandering albatross,2,-40,169
11016012,Wandering albatross,1,-40,169
11016012,Black-browed albatross,1,-40,169
11016012,Cape petrel,4,-40,169
11016012,Prion (unidentified),2,-40,169
11016013,Wandering albatross,1,-40,170
11016013,Wandering albatross,1,-40,170
11016013,Wandering albatross,1,-40,170
11016013,Cape petrel,3,-40,170
11016014,Wandering albatross,1,-40,171
11016014,Wandering albatross,1,-40,171
11016014,Cape petrel,14,-40,171
11017001,Wandering albatross,1,-39.583333333333336,153.7
11017001,Black-browed albatross,2,-39.583333333333336,153.7
11017001,Giant petrel,1,-39.583333333333336,153.7
11017001,Prion (unidentified),1,-39.583333333333336,153.7
11017002,Wandering albatross,1,-39.61666666666667,154.21666666666667
11017002,Wandering albatross,2,-39.61666666666667,154.21666666666667
11017002,Black-browed albatross,2,-39.61666666666667,154.21666666666667
11017002,Giant petrel,2,-39.61666666666667,154.21666666666667
11017002,Prion (unidentified),5,-39.61666666666667,154.21666666666667
11017003,Wandering albatross,1,-39.95,161.23333333333332
